x_position_nm,y_position_nm,N_Bonds
3.62218083437831e-06,-9.93206412272523e-06,2
3.56211199552081e-06,-9.914806720259e-06,2
3.58574844663288e-06,-9.93017382201738e-06,2
3.59801379440442e-06,-9.93375674842302e-06,2
3.58566921900629e-06,-9.92947494398447e-06,2
3.59066426999056e-06,-9.91052922419003e-06,2
3.60913280008637e-06,-9.93444971796339e-06,2
3.58359576645992e-06,-9.92527196245082e-06,2
3.59150928352907e-06,-9.92846003726288e-06,2
3.62004925709305e-06,-9.9253344670847e-06,2
3.63097048499967e-06,-9.93204504606038e-06,2
3.59321922362109e-06,-9.92419485356998e-06,2
3.58561278332673e-06,-9.9274553035639e-06,2
3.60383447799722e-06,-9.93246684339968e-06,2
3.66161112440579e-06,-9.93191252636698e-06,2
3.59547751916569e-06,-9.92621821883797e-06,2
3.62605142482126e-06,-9.9229695691163e-06,2
3.58197470740758e-06,-9.92219888809302e-06,2
3.64094695379848e-06,-9.93582452265818e-06,2
3.5870946408854e-06,-9.93308747471176e-06,2
3.6413180015784e-06,-9.93039658378028e-06,2
3.64410034592259e-06,-9.93075258167651e-06,2
3.68994454261272e-06,-9.92839902631085e-06,2
3.64776255635334e-06,-9.92986353025854e-06,2
3.60991924360105e-06,-9.92431103370247e-06,2
3.59877425491881e-06,-9.91843004093381e-06,2
3.64267167478487e-06,-9.93124914045559e-06,2
3.6033172543988e-06,-9.92829755149462e-06,2
3.58476388142904e-06,-9.9216363809704e-06,1
3.58294127918324e-06,-9.95914714238506e-06,1
3.55949772443807e-06,-9.96254215178388e-06,1
3.60963018491832e-06,-1.00171880106328e-05,1
3.60894299488511e-06,-9.93982338402932e-06,1
3.55669937408172e-06,-9.94135313677329e-06,1
3.57304863425664e-06,-9.94143984418548e-06,1
3.57005702305923e-06,-9.96465622812148e-06,1
3.55626438544241e-06,-9.93204701794231e-06,1
3.55976856915624e-06,-9.98592977425926e-06,1
3.6661432700238e-06,-1.0013486329549e-05,1
3.6571087436055e-06,-9.98986779547176e-06,1
3.59319366871826e-06,-9.95854523790809e-06,1
3.62661972485604e-06,-1.00006463382703e-05,1
3.61122807497482e-06,-9.98878368379229e-06,1
3.57009718803773e-06,-9.98584811537079e-06,1
3.6429295810748e-06,-9.94277403826475e-06,1
3.62669108438966e-06,-9.95081937591797e-06,1
3.5630083757718e-06,-1.00053364065556e-05,1
3.57740964539809e-06,-1.00049591917644e-05,1
3.58409120879035e-06,-9.99789389721723e-06,1
3.60349879235409e-06,-9.97861884281288e-06,1
3.60123467090862e-06,-1.00122485347074e-05,1
3.62989107597035e-06,-1.00406816419289e-05,1
3.60986967779929e-06,-1.00109867994555e-05,1
3.57772423450143e-06,-9.96488493975758e-06,1
3.61085862627715e-06,-9.93725885021815e-06,1
3.60854470172485e-06,-1.00157748315879e-05,1
3.58846623722771e-06,-9.97133327468986e-06,1
3.6052253753352e-06,-9.96040282190681e-06,1
3.69234642551344e-06,-9.97962635196789e-06,1
3.64610795642082e-06,-9.94488021767253e-06,1
3.57875778808773e-06,-9.98083441481916e-06,1
3.64200599356432e-06,-9.97474936879357e-06,1
3.62274453569644e-06,-9.91230952795591e-06,1
3.67669653676446e-06,-9.96826375150586e-06,1
3.62999507943679e-06,-9.93726177510376e-06,1
3.64245944269283e-06,-9.92128028558727e-06,1
3.61367008225712e-06,-9.94255209854251e-06,1
3.64336658944738e-06,-9.9713462221839e-06,1
3.64426795485633e-06,-9.96046233078126e-06,1
3.59891060897409e-06,-1.0008432097708e-05,1
3.57239375375187e-06,-9.99847157708706e-06,1
3.61673954254081e-06,-9.92404560776292e-06,1
3.60589967916999e-06,-9.97973978413016e-06,1
3.57591766246844e-06,-9.99693067368695e-06,1
3.58410673936305e-06,-9.94316254817272e-06,1
3.5743383259879e-06,-9.94251997690056e-06,1
3.58647066851226e-06,-9.90563906470866e-06,1
3.60067919880243e-06,-9.92481214920469e-06,1
3.59179124181971e-06,-9.91788766904284e-06,1
3.60045481282905e-06,-9.96982034223472e-06,1
3.59344285951601e-06,-9.90150393217424e-06,1
3.60509720637077e-06,-9.88155138334841e-06,1
3.58337078800587e-06,-9.96386849389149e-06,1
3.52788149051541e-06,-9.97598430073141e-06,1
3.5634249007576e-06,-9.98695309914333e-06,1
3.58860507645339e-06,-1.000435720143e-05,1
3.60375238609933e-06,-1.00187107538244e-05,1
3.5478817064049e-06,-9.98841096414726e-06,1
3.60523880958726e-06,-1.00226737584362e-05,1
3.5500363790877e-06,-9.93903927189746e-06,1
3.57082796866827e-06,-9.96326567386281e-06,1
3.55893897333484e-06,-9.94730920757269e-06,1
3.59564156113934e-06,-1.0005625733742e-05,1
3.59695304185144e-06,-1.00405761598267e-05,1
3.58946691033974e-06,-1.00281908486468e-05,1
3.58873246609652e-06,-1.0017855802516e-05,1
3.52851211390743e-06,-1.00191197250079e-05,1
3.54290762949274e-06,-9.99347891832703e-06,1
3.54678813020148e-06,-9.9636892791573e-06,1
3.54339854121414e-06,-1.00276537385307e-05,1
3.51373344549274e-06,-9.97790870108823e-06,1
3.61691117520121e-06,-1.00012191053528e-05,1
3.53830026863839e-06,-1.00029760738709e-05,1
3.53305187914835e-06,-9.98762147423965e-06,1
3.57901541083539e-06,-9.93618712651373e-06,1
3.55191717060045e-06,-9.95904682451318e-06,1
3.53049966410618e-06,-9.99937059301217e-06,1
3.52239806486577e-06,-1.00352846075154e-05,1
3.55251444054129e-06,-1.00219577535331e-05,1
3.56305527595738e-06,-9.9942387738531e-06,1
3.52150086046581e-06,-1.00027582472859e-05,1
3.52223328693852e-06,-9.9597385128044e-06,1
3.57444318974941e-06,-1.00230705747228e-05,1
3.53087882382834e-06,-9.97955444865903e-06,1
3.54566204633561e-06,-1.00203453616646e-05,1
3.54301919784572e-06,-9.9935293246467e-06,1
3.52021283056105e-06,-9.98012510563886e-06,1
3.59357217408165e-06,-9.9911120642603e-06,1
3.58697490811945e-06,-9.88639254394037e-06,1
3.6432820703356e-06,-9.88207361786212e-06,1
3.62524726712449e-06,-9.87413249634601e-06,1
3.56848886155604e-06,-9.9197274242099e-06,1
3.60334290255657e-06,-9.93503619998692e-06,1
3.56507923147164e-06,-9.96207644525198e-06,1
3.57217005871482e-06,-9.97050774127354e-06,1
3.6145992974103e-06,-9.97425001440588e-06,1
3.63689445983667e-06,-9.99565488607477e-06,1
3.63160405534613e-06,-1.00085650224466e-05,1
3.55335881571551e-06,-9.93530276400694e-06,1
3.65499207189497e-06,-9.85962235789084e-06,1
3.62552490534116e-06,-9.91492394210568e-06,1
3.60397159831562e-06,-9.88001194765513e-06,1
3.57171961223433e-06,-9.93621419133304e-06,1
3.54765544125039e-06,-9.95492850746006e-06,1
3.56610170165952e-06,-9.93900958604363e-06,1
3.53726687453093e-06,-9.97630523045508e-06,1
3.56024477173629e-06,-9.95350361406533e-06,1
3.58045447273618e-06,-9.93272253142403e-06,1
3.57434024062235e-06,-9.96178095911225e-06,1
3.54215293662367e-06,-9.97453714185994e-06,1
3.56316605200462e-06,-9.94317596519712e-06,1
3.56452274395163e-06,-9.97212776304872e-06,1
3.55519152133129e-06,-9.95976263322981e-06,1
3.59986057448627e-06,-9.99252942498088e-06,1
3.58243425508916e-06,-9.92748163777231e-06,1
3.57008361406908e-06,-1.0006304334031e-05,1
3.64454327473055e-06,-9.96580834884793e-06,1
3.61673374094948e-06,-9.93568688151306e-06,1
3.6161227586017e-06,-9.91615231617034e-06,1
3.65643494351134e-06,-9.98059452811561e-06,1
3.61309927105595e-06,-1.00282001859903e-05,1
3.63094135442108e-06,-1.00149397469406e-05,1
3.58124566356818e-06,-1.0014438863994e-05,1
3.57697875835199e-06,-9.98994469276375e-06,1
3.54635112279807e-06,-9.97206340062583e-06,1
3.57204159414496e-06,-9.95679966243576e-06,1
3.57232345045491e-06,-1.0013844373514e-05,1
3.56405648748988e-06,-1.00321039050589e-05,1
3.54038009890433e-06,-1.00002730240512e-05,1
3.62475081786498e-06,-9.97582947387953e-06,1
3.60171051671358e-06,-9.95356219303282e-06,1
3.59844700285237e-06,-9.92066369065867e-06,1
3.56970554498308e-06,-9.93019577980366e-06,1
3.53675346238399e-06,-9.95993674229219e-06,1
3.52277582381325e-06,-9.96374993607843e-06,1
3.56079840190224e-06,-9.88644589046914e-06,1
3.59982947206665e-06,-9.89173372980817e-06,1
3.59508025968812e-06,-9.88088065197507e-06,1
3.62259286907235e-06,-9.97053395028319e-06,1
3.52945453780239e-06,-9.9744427118081e-06,1
3.51397827906525e-06,-9.94690849208035e-06,1
3.49756380051812e-06,-9.92851858110388e-06,1
3.50905678214176e-06,-9.93581986529942e-06,1
3.54131330150862e-06,-9.97481937334211e-06,1
3.56808844047915e-06,-9.98325174924755e-06,1
3.61541468355233e-06,-1.00130825629976e-05,1
3.60836507723852e-06,-1.00051862262151e-05,1
3.61542348984554e-06,-1.00119144681406e-05,1
3.6209820379527e-06,-9.9650266446379e-06,1
3.61333616474908e-06,-9.92334515616948e-06,1
3.54983879872286e-06,-9.93012625313788e-06,1
3.48793888608444e-06,-1.00424743502125e-05,1
3.5001051470759e-06,-1.00653861331754e-05,1
3.51855578081607e-06,-1.00495033805479e-05,1
3.62457481182294e-06,-1.00512873964624e-05,1
3.62770308985174e-06,-1.00460913558205e-05,1
3.55834013243264e-06,-9.95616405111806e-06,1
3.54744960304975e-06,-9.99691072583584e-06,1
3.61010093115466e-06,-1.00029804930626e-05,1
3.61596445765104e-06,-1.00225753746967e-05,1
3.60133269202481e-06,-1.00677630772666e-05,1
3.59872911232494e-06,-1.00534756331161e-05,1
3.62442145900012e-06,-1.0079140837764e-05,1
3.51875126638954e-06,-1.00802150326158e-05,1
3.57114034736808e-06,-1.00191591739448e-05,1
3.59740072674918e-06,-1.00328411122162e-05,1
3.55343640797603e-06,-1.00641535861577e-05,1
3.50119394903036e-06,-1.00201093919829e-05,1
3.56569510594091e-06,-1.00521907209674e-05,1
3.57081739525609e-06,-1.00526738581687e-05,1
3.52312940788266e-06,-1.00353063510209e-05,1
3.46344733278202e-06,-9.99237202467225e-06,1
3.50121326538532e-06,-9.98718693470767e-06,1
3.62994719026117e-06,-9.99006686961346e-06,1
3.53995262855489e-06,-1.00162324331422e-05,1
3.60882521479043e-06,-1.00121435524744e-05,1
3.58496079483909e-06,-9.97956206194866e-06,1
3.51159460821675e-06,-9.91960407658416e-06,1
3.51485547570093e-06,-9.91093015971999e-06,1
3.5766592369046e-06,-1.00203283082516e-05,1
3.53343720559775e-06,-1.00105106251665e-05,1
3.53622831064975e-06,-1.00217348319594e-05,1
3.59211465462922e-06,-9.98231236549762e-06,1
3.58263121771956e-06,-1.00324437852401e-05,1
3.58058099421831e-06,-1.00244463176959e-05,1
3.53296279093121e-06,-1.00247211185797e-05,1
3.52211808080414e-06,-1.00036114278415e-05,1
3.52418168534363e-06,-1.00209803939466e-05,1
3.5438169195579e-06,-1.00134305836712e-05,1
3.53441908821506e-06,-1.0028637763997e-05,1
3.51220295646591e-06,-1.00156156681392e-05,1
3.54289565073241e-06,-1.00617956692769e-05,1
3.59219211539668e-06,-1.00259102365494e-05,1
3.5870899250722e-06,-1.00199848922014e-05,1
3.54618975891137e-06,-9.93669986155036e-06,1
3.52425745381611e-06,-1.00254472351507e-05,1
3.5327231482294e-06,-1.00353451001637e-05,1
3.53758904945019e-06,-1.00424092552577e-05,1
3.55493641321808e-06,-1.00443973990882e-05,1
3.60281196459991e-06,-1.0015895928323e-05,1
3.61126572682853e-06,-1.00357714861151e-05,1
3.55113500335239e-06,-1.00126992763911e-05,1
3.54480438784133e-06,-1.00525545140824e-05,1
3.59935318327665e-06,-9.99539496146241e-06,1
3.5607938783948e-06,-1.00499345063235e-05,1
3.51218149927787e-06,-1.00203025621474e-05,1
3.53197233485994e-06,-1.00410936158604e-05,1
3.48704157433301e-06,-1.0005591770645e-05,1
3.49759879741458e-06,-9.98027315303876e-06,1
3.56921390354749e-06,-9.95237626502654e-06,1
3.59097186844376e-06,-1.00262710040232e-05,1
3.5794131221516e-06,-1.00536316960128e-05,1
3.5682845483828e-06,-1.0069314855893e-05,1
3.60795917475728e-06,-9.96322840530932e-06,1
3.62181927481392e-06,-1.00598923491274e-05,1
3.617702830143e-06,-1.00404808201572e-05,1
3.57986970154435e-06,-1.00764357798662e-05,1
3.53883559389013e-06,-9.98665504973783e-06,1
3.58402240983987e-06,-1.00525378781289e-05,1
3.53957492354299e-06,-1.00460306531673e-05,1
3.58703236353861e-06,-1.00436942652615e-05,1
3.53994086054819e-06,-1.00230662071121e-05,1
3.49832702866749e-06,-1.00207666588811e-05,1
3.52288778106054e-06,-9.97384447272594e-06,1
3.55250130413927e-06,-1.00388262269156e-05,1
3.61173688088485e-06,-9.96630426026542e-06,1
3.521073209674e-06,-9.99035375060668e-06,1
3.4930038273081e-06,-1.00125647529834e-05,1
3.47372276089175e-06,-9.98123005217183e-06,1
3.50669682437686e-06,-9.98323181208361e-06,1
3.52113157745138e-06,-9.99847329541026e-06,1
3.55540568990435e-06,-9.99189685105804e-06,1
3.5153837774821e-06,-9.96861765791112e-06,1
3.57457186346519e-06,-1.00026635948467e-05,1
3.5338926051211e-06,-9.95263807662676e-06,1
3.57878544528526e-06,-9.93158210740665e-06,1
3.59573946504346e-06,-9.96902069216946e-06,1
3.57225195452139e-06,-1.0014961832855e-05,1
3.59892407688449e-06,-1.00358233006753e-05,1
3.58612124412556e-06,-1.00141241399059e-05,1
3.50952547462807e-06,-9.93727019033379e-06,1
3.58560387818195e-06,-9.98453186923956e-06,1
3.56647590755944e-06,-1.00241209127515e-05,1
3.53790014861858e-06,-1.00489971621257e-05,1
3.53131253916727e-06,-1.00399767703963e-05,1
3.50561173510588e-06,-1.00023203425372e-05,1
3.49641342609467e-06,-9.98148900781326e-06,1
3.49014255927677e-06,-9.96501611854154e-06,1
3.55830384652673e-06,-9.99363714662086e-06,1
3.61135897815753e-06,-1.00276579946672e-05,1
3.59929121050425e-06,-1.00245649470939e-05,1
3.50854449929107e-06,-1.00081143896777e-05,1
3.61819810510455e-06,-9.981625380445e-06,1
3.63068343135455e-06,-9.95640136585166e-06,1
3.59233278411166e-06,-1.00210906124374e-05,1
3.58736878540371e-06,-1.00210249997344e-05,1
3.54046702762679e-06,-1.00223856302973e-05,1
3.577475566882e-06,-1.0005785226615e-05,1
3.65368055163151e-06,-1.0021532744395e-05,1
3.57191491290994e-06,-9.99379081050242e-06,1
3.5291786612443e-06,-1.00241952857873e-05,1
3.52344904555724e-06,-1.00477912940347e-05,1
3.54754756251573e-06,-1.00411953848183e-05,1
3.51869881857231e-06,-9.98799112203878e-06,1
3.54082037420959e-06,-9.99068174140554e-06,1
3.55134882419562e-06,-1.00590009479413e-05,1
3.56892666906098e-06,-1.00132665696622e-05,1
3.52025061270293e-06,-1.00092265835411e-05,1
3.53421843479711e-06,-9.94988506035039e-06,1
3.57608076443115e-06,-1.00185853056566e-05,1
3.55279497781761e-06,-9.9879753953589e-06,1
3.59926195305699e-06,-1.00212701868737e-05,1
3.55947274011076e-06,-9.9553925218961e-06,1
3.52322147780407e-06,-9.99450781325194e-06,1
3.51863922219863e-06,-9.986643958775e-06,1
3.54558831067516e-06,-9.93560412960489e-06,1
3.58153999443477e-06,-9.96098574871522e-06,1
3.57735655581143e-06,-9.97834987669715e-06,1
3.61560233930926e-06,-9.97346707203918e-06,1
3.61623248862166e-06,-9.96585121763767e-06,1
3.62706422188726e-06,-9.99969264235361e-06,1
3.59154784839991e-06,-9.98302549316441e-06,1
3.60716263883135e-06,-1.00517420313533e-05,1
3.62095456691903e-06,-9.95179926583145e-06,1
3.57925563009563e-06,-9.97308394773298e-06,1
3.53743633827898e-06,-9.9845912083593e-06,1
3.58337597546204e-06,-9.98750024527302e-06,1
3.58198792530855e-06,-9.95883237992176e-06,1
3.59248153102675e-06,-9.90541761145908e-06,1
3.55174580946668e-06,-9.93912451272621e-06,1
3.58698779887145e-06,-9.97019563930331e-06,1
3.53770407796568e-06,-9.94734729886527e-06,1
3.53112446838805e-06,-9.93631440495588e-06,1
3.54780658151985e-06,-9.91664401946436e-06,1
3.51038152544463e-06,-9.9800654730864e-06,1
3.5301540721532e-06,-9.97087471776369e-06,1
3.58288930251477e-06,-1.00457837652102e-05,1
3.54645954896555e-06,-1.00042726332893e-05,1
3.53997569138487e-06,-9.96607083621882e-06,1
3.53062733884735e-06,-9.93897764728569e-06,1
3.54397180786291e-06,-9.89631238594997e-06,1
3.5293627546975e-06,-9.94662702601654e-06,1
3.55017901122539e-06,-9.93672763542503e-06,1
3.61767390098368e-06,-1.00007892125185e-05,1
3.52778459637899e-06,-1.00053008179304e-05,1
3.52343352234098e-06,-9.9650951784092e-06,1
3.5180047783876e-06,-1.00236540390133e-05,1
3.57555931435028e-06,-1.00181057753548e-05,1
3.60711319912562e-06,-1.00063181730381e-05,1
3.61479594945749e-06,-1.00265374382337e-05,1
3.55915196140809e-06,-9.96151182975231e-06,1
3.56724936262155e-06,-1.00123776872787e-05,1
3.60958351449686e-06,-1.00285186129168e-05,1
3.5334407542108e-06,-1.00460224027632e-05,1
3.55128735299012e-06,-1.00060136451121e-05,1
3.61106855121663e-06,-1.00230145098232e-05,1
3.55555954111175e-06,-9.91480231844507e-06,1
3.57873305584693e-06,-9.87185241728349e-06,1
3.61548456706997e-06,-9.8820033411543e-06,1
3.57443830686107e-06,-9.92613374648279e-06,1
3.54991972066186e-06,-9.9432060941643e-06,1
3.53844241954212e-06,-9.92450500178113e-06,1
3.55416444369484e-06,-9.98148980078227e-06,1
3.57690162344007e-06,-9.9291354538594e-06,1
3.51693904388525e-06,-9.95048766829848e-06,1
3.57307263834023e-06,-9.96850369577482e-06,1
3.56949434007546e-06,-9.9635424997877e-06,1
3.62784029897122e-06,-9.96641592049244e-06,1
3.60949988266191e-06,-1.00248366143461e-05,1
3.53850842098733e-06,-9.99777878447539e-06,1
3.54836999630733e-06,-9.99329431341294e-06,1
3.60064807826611e-06,-9.9640409205555e-06,1
3.62623086122376e-06,-1.00193977307138e-05,1
3.58431893435382e-06,-1.00040728568297e-05,1
3.55591451174112e-06,-9.92896850220026e-06,1
3.55866626285795e-06,-1.0039670911823e-05,1
3.60742616933334e-06,-9.99763777017205e-06,1
3.53700359353102e-06,-1.00355248236082e-05,1
3.57421783311442e-06,-1.0041565325689e-05,1
3.6071362526655e-06,-1.00237864350101e-05,1
3.53150187723159e-06,-9.94814666444198e-06,1
3.59712722961746e-06,-9.86778934022019e-06,1
3.52698676093812e-06,-9.93482805375677e-06,1
3.52376888795e-06,-9.99251076061568e-06,1
3.52275453456562e-06,-9.96821883905211e-06,1
3.51487167661688e-06,-9.93077837167396e-06,1
3.55479350804618e-06,-9.90322303440156e-06,1
3.52884469396065e-06,-9.93146172824244e-06,1
3.51384563700546e-06,-9.97881931824316e-06,1
3.52163617616132e-06,-9.94380158887609e-06,1
3.54195114662502e-06,-9.94856204567192e-06,1
3.54435074333664e-06,-9.98658481437606e-06,1
3.58470920261267e-06,-9.98425236837126e-06,1
3.55443298193262e-06,-1.00472111415265e-05,1
3.57001024992623e-06,-9.95741547045421e-06,1
3.54493535300766e-06,-9.92418997339806e-06,1
3.60532961427885e-06,-1.00309782487934e-05,1
3.57528275727603e-06,-9.99257185300252e-06,1
3.53470542013188e-06,-9.99303222563888e-06,1
3.53984978145181e-06,-9.98525895063812e-06,1
3.55168315745624e-06,-1.0024538296201e-05,1
3.55500114429863e-06,-1.00002293309843e-05,1
3.50950601904731e-06,-9.99873977575857e-06,1
3.53242588495611e-06,-9.98110295071758e-06,1
3.52028443224255e-06,-9.97629556491191e-06,1
3.59459936980905e-06,-1.00067946369663e-05,1
3.5364139410479e-06,-9.93927033981898e-06,1
3.55933226130673e-06,-1.00618004940046e-05,1
3.51801370301303e-06,-9.95954574968804e-06,1
3.56146391530378e-06,-1.003262555664e-05,1
3.55714168975436e-06,-1.00814409701979e-05,1
3.55515788563282e-06,-1.00231307346246e-05,1
3.55737802006549e-06,-1.00399497398037e-05,1
3.5976688184077e-06,-1.00046550651097e-05,1
3.58274965898397e-06,-1.00046964279949e-05,1
3.60552992079509e-06,-1.00272153566484e-05,1
3.64300268882398e-06,-9.97149528688068e-06,1
3.60421321914206e-06,-1.00077262179819e-05,1
3.6118340582517e-06,-1.00388861900414e-05,1
3.61802077015181e-06,-1.00350214832748e-05,1
3.57587402547799e-06,-1.00561102309923e-05,1
3.52197261785481e-06,-1.00362055707835e-05,1
3.56038814166657e-06,-9.98994880205097e-06,1
3.57411951823481e-06,-1.00137314979189e-05,1
3.57736614428471e-06,-1.00340538723535e-05,1
3.57688832275838e-06,-1.00549072446203e-05,1
3.62773611391787e-06,-1.00214613135479e-05,1
3.56914615381723e-06,-1.00529282311827e-05,1
3.57718382634988e-06,-1.00078091232794e-05,1
3.58756016517142e-06,-9.97238096540216e-06,1
3.55650822192704e-06,-9.99867863406559e-06,1
3.55822669001091e-06,-1.00530306948495e-05,1
3.61521184413042e-06,-1.00289368781727e-05,1
3.55337015295542e-06,-1.00479621404659e-05,1
3.52372604060095e-06,-1.00162030384157e-05,1
3.59105017000509e-06,-1.002951212305e-05,1
3.56785388833662e-06,-1.00254558422298e-05,1
3.58455250192956e-06,-1.00662553250238e-05,1
3.55112046096608e-06,-1.00644824167021e-05,1
3.56550128021012e-06,-1.00174506923606e-05,1
3.57439675573508e-06,-1.00610531759135e-05,1
3.5885231072271e-06,-1.00595056594454e-05,1
3.63894374467914e-06,-1.00073225418253e-05,1
3.60288590032081e-06,-1.00405022668987e-05,1
3.61449175159972e-06,-1.00928331286156e-05,1
3.61403098950632e-06,-1.00724470450033e-05,1
3.61504915976859e-06,-1.00323236983057e-05,1
3.55092226395309e-06,-9.98423019689879e-06,1
3.50044211803421e-06,-1.0000376338466e-05,1
3.56726763118741e-06,-1.00210314989598e-05,1
3.63282568584113e-06,-1.00509191274496e-05,1
3.61242819725136e-06,-1.00236293868703e-05,1
3.6386503788653e-06,-1.00636095051062e-05,1
3.63048073071751e-06,-1.00715520796492e-05,1
3.58925439831295e-06,-1.00491188808073e-05,1
3.6155301884565e-06,-1.00829929921513e-05,1
3.59751142897959e-06,-1.00879290526252e-05,1
3.53105956530245e-06,-1.00950350371665e-05,1
3.58546229226634e-06,-1.00809076861967e-05,1
3.58699344441816e-06,-1.00462468155695e-05,1
3.60232905029427e-06,-1.00575407050027e-05,1
3.63490579064606e-06,-1.00585663458425e-05,1
3.64149232602379e-06,-1.00250255046964e-05,1
3.60569425969807e-06,-9.97800444486843e-06,1
3.54802174560051e-06,-1.0028265420863e-05,1
3.54349000840604e-06,-1.01024804916158e-05,1
3.58154908294642e-06,-1.00978269751536e-05,1
3.59404009333274e-06,-1.00909032316527e-05,1
3.60001253477203e-06,-1.00689136635979e-05,1
3.62633247958225e-06,-1.0067068902389e-05,1
3.55528274366224e-06,-1.0094422504951e-05,1
3.61018356609735e-06,-1.0077123157422e-05,1
3.62693704464825e-06,-9.96464387885496e-06,1
3.60799452955898e-06,-1.00364303075085e-05,1
3.60177394031253e-06,-1.00630096979248e-05,1
3.56064803821692e-06,-9.98555034264949e-06,1
3.60217174715152e-06,-1.00485838958982e-05,1
3.62657231596683e-06,-1.00783324390426e-05,1
3.62816628164445e-06,-1.00664413988988e-05,1
3.61065062411433e-06,-1.00702598978261e-05,1
3.57747278783688e-06,-1.00689988160727e-05,1
3.58717999579297e-06,-1.00202047855716e-05,1
3.56659981780173e-06,-1.00975011890113e-05,1
3.54805999860761e-06,-1.00350889403609e-05,1
3.58492689315801e-06,-1.00027980861138e-05,1
3.54763999695718e-06,-9.99700569215697e-06,1
3.59818331552912e-06,-9.98174473276165e-06,1
3.6130962231015e-06,-1.00591357133692e-05,1
3.48620136641486e-06,-1.00300494654292e-05,1
3.56981792296718e-06,-1.00559368365605e-05,1
3.59403439877868e-06,-1.00271856504086e-05,1
3.50341467161074e-06,-1.00224016541488e-05,1
3.54925171564133e-06,-9.94414703702085e-06,1
3.47146472231208e-06,-1.00679197134514e-05,1
3.57592101277999e-06,-1.00796314533517e-05,1
3.57319560882026e-06,-1.0062310088425e-05,1
3.56129446312219e-06,-1.00817072064738e-05,1
3.64791986043579e-06,-1.00534602588413e-05,1
3.63525845474721e-06,-1.00083204533499e-05,1
3.61891545099062e-06,-9.99613682720151e-06,1
3.5664594761488e-06,-9.98382437737432e-06,1
3.55655928057846e-06,-1.00724067448493e-05,1
3.56636199777948e-06,-1.00903050313043e-05,1
3.5709020916895e-06,-1.00621874171823e-05,1
3.58574439777073e-06,-1.00085602103549e-05,1
3.6145230715471e-06,-9.99776192106377e-06,1
3.53734544323306e-06,-1.00457373385123e-05,1
3.55421403113276e-06,-1.00397868278012e-05,1
3.56840258508378e-06,-1.00388727913695e-05,1
3.63597763009582e-06,-1.00646591283828e-05,1
3.6192945237475e-06,-1.0042650227749e-05,1
3.56793244918722e-06,-1.00048921456e-05,1
3.54573279189868e-06,-9.973012365055e-06,1
3.56489341056077e-06,-9.9689797885169e-06,1
3.5989620634017e-06,-9.97798580618454e-06,1
3.62592592505209e-06,-1.00334096238173e-05,1
3.68305386798922e-06,-1.00585266133627e-05,1
3.65090041220303e-06,-1.00335803800114e-05,1
3.64775587618458e-06,-1.00459295193771e-05,1
3.60011409991891e-06,-9.98477656481618e-06,1
3.5652449101924e-06,-1.00230600519573e-05,1
3.62255100169511e-06,-1.00519125338648e-05,1
3.60779029649302e-06,-1.00216831322181e-05,1
3.62717390646717e-06,-1.00080623750091e-05,1
3.61711861484616e-06,-9.97012085882329e-06,1
3.62577733041168e-06,-1.00293503023443e-05,1
3.60821924748715e-06,-1.00077901175954e-05,1
3.5713481633222e-06,-1.00169946070291e-05,1
3.59128961357035e-06,-1.00593906951028e-05,1
3.58988601538294e-06,-1.00641317452975e-05,1
3.49978377621001e-06,-1.00158865222048e-05,1
3.47514556842823e-06,-1.00144809513125e-05,1
3.495505936654e-06,-1.00030175424185e-05,1
3.58112311656746e-06,-1.00146997011477e-05,1
3.55485945109152e-06,-9.98534811945158e-06,1
3.58499778511681e-06,-1.00072483355955e-05,1
3.5425446533565e-06,-1.00370058035681e-05,1
3.57613018418242e-06,-1.00145372923283e-05,1
3.60488509930258e-06,-9.99916866696095e-06,1
3.55812996701024e-06,-9.97428317864853e-06,1
3.61386098967661e-06,-1.00340906812008e-05,1
3.52655787826972e-06,-1.00356921630054e-05,1
3.56701307193521e-06,-1.00515594682178e-05,1
3.55726881486762e-06,-1.00304660505116e-05,1
3.57795129859506e-06,-1.00460899509586e-05,1
3.60520673943123e-06,-1.001959552279e-05,1
3.61188308361896e-06,-1.00095393487384e-05,1
3.59404595818205e-06,-9.97192214335178e-06,1
3.52661988490351e-06,-1.00361577213875e-05,1
3.61210569729287e-06,-1.00496381593781e-05,1
3.57885028757026e-06,-1.00347179032508e-05,1
3.58913155425952e-06,-1.00853907344054e-05,1
3.58607665295246e-06,-1.00418373822027e-05,1
3.5507816713571e-06,-1.00149542462823e-05,1
3.53869022630873e-06,-1.00525928206687e-05,1
3.61859296188149e-06,-9.99599050277734e-06,1
3.56935454272105e-06,-1.00331593888589e-05,1
3.54778899935316e-06,-1.00717439467576e-05,1
3.54073400176582e-06,-1.0020125888509e-05,1
3.59883896864205e-06,-9.98587599195471e-06,1
3.58959443598902e-06,-1.00408763358717e-05,1
3.54285978781524e-06,-1.00326448142061e-05,1
3.60876347328805e-06,-1.00145809805519e-05,1
3.56133592759763e-06,-1.00291755912818e-05,1
3.56414081171194e-06,-9.95149004333884e-06,1
3.58470627306374e-06,-1.00542556693672e-05,1
3.52558465045411e-06,-1.00457023885937e-05,1
3.59351923075366e-06,-1.00133184858649e-05,1
3.63844289644627e-06,-1.00009783765947e-05,1
